Kode_Prov,PROVINSI,KABUPATEN,KECAMATAN,Kode_Desa,DESA,NAMA_BUMDESA,Tenaga_Kerja
61,KALIMANTAN BARAT,SAMBAS,TEBAS,6101042010,PUSAKA,BUM DESA BERKAH HAKIKAT PUSAKA,
61,KALIMANTAN BARAT,SAMBAS,TEBAS,6101042011,SEGEDONG,BUM DESA SENANDUNG MANIS JAYA SEGEDONG,1
61,KALIMANTAN BARAT,SAMBAS,TEBAS,6101042012,SUNGAI KELAMBU,BUM DESA SEMPURNA JAYA SUNGAI KELAMBU,4
61,KALIMANTAN BARAT,SAMBAS,TEBAS,6101042013,SERUMPUN BULUH,BUM DESA SERUMPUN TERPADU SERUMPUN BULUH,3
61,KALIMANTAN BARAT,SAMBAS,TEBAS,6101042014,PANGKALAN KONGSI,BUM DESA LUMBUNG RIZKI PANGKALAN KONGSI,6
61,KALIMANTAN BARAT,SAMBAS,TEBAS,6101042015,DUNGUN PERAPAKAN,BUM DESA LENTERA DUPER DUNGUN PERAPAKAN,
61,KALIMANTAN BARAT,SAMBAS,TEBAS,6101042016,BATU MAKJAGE,BUM DESA BERKAH BATU MAKJAGE,1
61,KALIMANTAN BARAT,SAMBAS,TEBAS,6101042017,SERINDANG,BUM DESA SARI BINDANG SERINDANG,3
61,KALIMANTAN BARAT,SAMBAS,TEBAS,6101042018,BUKIT SIGOLER,BUM DESA SIGOLER JAYA BUKIT SIGOLER,3
61,KALIMANTAN BARAT,SAMBAS,TEBAS,6101042019,MATANG LABONG,BUM DESA BERKAH MANDIRI MATANG LABONG,3
61,KALIMANTAN BARAT,SAMBAS,TEBAS,6101042021,SEGARAU PARIT,BUM DESA SEGAR UPAYA SEGARAU PARIT,5
61,KALIMANTAN BARAT,SAMBAS,TEBAS,6101042022,MARIBAS,BUM DESA MANDIRI BIJAKSANA MARIBAS,3
61,KALIMANTAN BARAT,SAMBAS,TEBAS,6101042023,SERET AYON,BUM DESA TUNAS MUDA SERET AYON,2
61,KALIMANTAN BARAT,SAMBAS,PEMANGKAT,6101052001,PEMANGKAT KOTA,BUM DESA MAJU BERSAMA PEMANGKAT KOTA,
61,KALIMANTAN BARAT,SAMBAS,PEMANGKAT,6101052002,HARAPAN,BUM DESA HARAPAN BERKAH HARAPAN,
61,KALIMANTAN BARAT,SAMBAS,PEMANGKAT,6101052003,PENJAJAP,BUM DESA TUNAS MANDIRI JAYA PENJAJAP,3
61,KALIMANTAN BARAT,SAMBAS,PEMANGKAT,6101052005,JELUTUNG,BUM DESA SENTA JAYA MANDIRI JELUTUNG,3
61,KALIMANTAN BARAT,SAMBAS,PEMANGKAT,6101052013,PERAPAKAN,BUM DESA BERKAT BERSAMA PERAPAKAN,3
61,KALIMANTAN BARAT,SAMBAS,PEMANGKAT,6101052016,SEBATUAN,BUM DESA USAHA BERSAMA SEBATUAN,1
61,KALIMANTAN BARAT,SAMBAS,PEMANGKAT,6101052017,GUGAH SEJAHTERA,BUM DESA SUMBER SEJAHTERA GUGAH SEJAHTERA,3
61,KALIMANTAN BARAT,SAMBAS,PEMANGKAT,6101052018,LONAM,BUM DESA LONAM JAYA LONAM,
61,KALIMANTAN BARAT,SAMBAS,SEJANGKUNG,6101062008,SENDOYAN,BUM DESA SENDOYAN EMAS SENDOYAN,
61,KALIMANTAN BARAT,SAMBAS,SEJANGKUNG,6101062009,SENUJUH,BUM DESA HARAPAN BARU SENUJUH,
61,KALIMANTAN BARAT,SAMBAS,SEJANGKUNG,6101062010,PERIGI LIMUS,BUM DESA PULAU JAYA PERIGI LIMUS,1
61,KALIMANTAN BARAT,SAMBAS,SELAKAU,6101072001,SEMELAGI BESAR,BUM DESA SEMELAGI MANDIRI SEMELAGI BESAR,
61,KALIMANTAN BARAT,SAMBAS,SELAKAU,6101072002,SUNGAI DAUN,BUM DESA USAHA BERSAMA SUNGAI DAUN,3
61,KALIMANTAN BARAT,SAMBAS,SELAKAU,6101072003,SUNGAI RUSA,BUM DESA RUSA MANDIRI SUNGAI RUSA,1
61,KALIMANTAN BARAT,SAMBAS,SELAKAU,6101072004,SUNGAI NYIRIH,BUM DESA RESTU ALAM JAYA INDAH SUNGAI NYIRIH,
61,KALIMANTAN BARAT,SAMBAS,SELAKAU,6101072005,KUALA,BUM DESA BINA MARITIM BERSAMA KUALA,2
61,KALIMANTAN BARAT,SAMBAS,SELAKAU,6101072006,PARIT BARU,BUM DESA SEMANGAT BARU PARIT BARU,5
61,KALIMANTAN BARAT,SAMBAS,SELAKAU,6101072007,TWI MENTIBAR,BUM DESA CAKRA TIMBA BAYA TWI MENTIBAR,4
61,KALIMANTAN BARAT,SAMBAS,SELAKAU,6101072008,BENTUNAI,BUM DESA MUATIARA BENTUNAI BENTUNAI,2
61,KALIMANTAN BARAT,SAMBAS,SELAKAU,6101072014,PARIT KONGSI,BUM DESA GUNUNG MAS SEJAHTERA PARIT KONGSI,
61,KALIMANTAN BARAT,SAMBAS,SELAKAU,6101072015,GAYUNG BERSAMBUT,BUM DESA GAYUNG BERSINAR GAYUNG BERSAMBUT,1
61,KALIMANTAN BARAT,SAMBAS,PALOH,6101082001,SEBUBUS,BUM DESA SELIMPAI SEBUBUS,
61,KALIMANTAN BARAT,SAMBAS,PALOH,6101082002,NIBUNG,BUM DESA NIBUNG BERSINAR NIBUNG,
61,KALIMANTAN BARAT,SAMBAS,PALOH,6101082008,MENTIBAR,BUM DESA SUMBER RIZKI MENTIBAR,
61,KALIMANTAN BARAT,SAMBAS,SAJINGAN BESAR,6101092001,KALIAU',BUM DESA BANGKAT BARAGE KALIAU',5
61,KALIMANTAN BARAT,SAMBAS,SAJINGAN BESAR,6101092002,SEBUNGA,BUM DESA HARAPAN SEBUNGA,1
61,KALIMANTAN BARAT,SAMBAS,SAJINGAN BESAR,6101092003,SANTABAN,BUM DESA RAJAKI RAMI SANTABAN,3
61,KALIMANTAN BARAT,SAMBAS,SAJINGAN BESAR,6101092004,SENATAB,BUM DESA SABAYA MAJU SENATAB,3
61,KALIMANTAN BARAT,SAMBAS,SAJINGAN BESAR,6101092005,SUNGAI BENING,BUM DESA SINAR JAYA BAMBAN SUNGAI BENING,1
61,KALIMANTAN BARAT,SAMBAS,SUBAH,6101102003,MADAK,BUM DESA KARYA BERSAMA MADAK,
61,KALIMANTAN BARAT,SAMBAS,SUBAH,6101102006,SUNGAI DEDEN,BUM DESA WIRAMUDA SUNGAI DEDEN,
61,KALIMANTAN BARAT,SAMBAS,SUBAH,6101102007,BUKIT MULYA,BUM DESA MULYA JAYA BUKIT MULYA,
61,KALIMANTAN BARAT,SAMBAS,GALING,6101112001,SAGU,BUM DESA BERKAH BERSAMA SAGU,
61,KALIMANTAN BARAT,SAMBAS,GALING,6101112002,SUNGAI PALAH,BUM DESA FALAH SEJAHTERA SUNGAI PALAH,4
61,KALIMANTAN BARAT,SAMBAS,GALING,6101112004,TEMPAPAN KUALA,BUM DESA BERKAH ABADI TEMPAPAN TEMPAPAN KUALA,8
61,KALIMANTAN BARAT,SAMBAS,GALING,6101112005,TEMPAPAN HULU,BUM DESA BATU BETARUP TEMPAPAN HULU,
61,KALIMANTAN BARAT,SAMBAS,GALING,6101112006,RATU SEPUDAK,BUM DESA USAHA KITTE RATU SEPUDAK,1
61,KALIMANTAN BARAT,SAMBAS,GALING,6101112007,TRI KEMBANG,BUM DESA SEPAKAT JAYA TRI KEMBANG,
61,KALIMANTAN BARAT,SAMBAS,GALING,6101112008,TRI GADU,BUM DESA SERBA USAHA TRI GADU,39
61,KALIMANTAN BARAT,SAMBAS,GALING,6101112009,TELUK PANDAN,BUM DESA SEPAKAT TELUK PANDAN,6
61,KALIMANTAN BARAT,SAMBAS,GALING,6101112010,SIJANG,BUM DESA MAJU MANDIRI SIJANG,1
61,KALIMANTAN BARAT,SAMBAS,TEKARANG,6101122001,TEKARANG,BUM DESA HARAPAN BERSAMA TEKARANG,3
61,KALIMANTAN BARAT,SAMBAS,TEKARANG,6101122002,MERUBUNG,BUM DESA SEJAHTERA MERUBUNG,
61,KALIMANTAN BARAT,SAMBAS,TEKARANG,6101122003,CEPALA,BUM DESA HARAPAN FAJAR CEPALA,
61,KALIMANTAN BARAT,SAMBAS,TEKARANG,6101122004,SARI MAKMUR,BUM DESA MAKMUR SARI MAKMUR,1
61,KALIMANTAN BARAT,SAMBAS,TEKARANG,6101122005,RAMBAYAN,BUM DESA BERKAT BERSAMA RAMBAYAN,3
61,KALIMANTAN BARAT,SAMBAS,TEKARANG,6101122006,SEMPADIAN,BUM DESA SEMANGAT BARU SEMPADIAN,
61,KALIMANTAN BARAT,SAMBAS,TEKARANG,6101122007,MATANG SEGARAU,BUM DESA MEKAR SEJAGAT MATANG SEGARAU,2
61,KALIMANTAN BARAT,SAMBAS,SEMPARUK,6101132001,SINGA RAYA,BUM DESA SIRATTE SINGA RAYA,2
61,KALIMANTAN BARAT,SAMBAS,SEMPARUK,6101132002,SEMPARUK,BUM DESA CERAMMUT SEMPARUK,2
61,KALIMANTAN BARAT,SAMBAS,SEMPARUK,6101132003,SEPINGGAN,BUM DESA SEPINGGAN BESAPRAH SEPINGGAN,
61,KALIMANTAN BARAT,SAMBAS,SEMPARUK,6101132004,SEPADU,BUM DESA MAJU BERSAMA SEPADU,3
61,KALIMANTAN BARAT,SAMBAS,SEMPARUK,6101132005,SEBURING,BUM DESA JEMARI SEBURING,
61,KALIMANTAN BARAT,SAMBAS,SAJAD,6101142001,JIRAK,BUM DESA BINJAI ABADI JIRAK,
61,KALIMANTAN BARAT,SAMBAS,SAJAD,6101142002,TENGGULI,BUM DESA TENGGULI TENGGULI,4
61,KALIMANTAN BARAT,SAMBAS,SAJAD,6101142003,MEKAR JAYA,BUM DESA MUDA KARYA MEKAR JAYA,3
61,KALIMANTAN BARAT,SAMBAS,SAJAD,6101142004,BERINGIN,BUM DESA USAHA BERKAH BERINGIN,1
61,KALIMANTAN BARAT,SAMBAS,SEBAWI,6101152001,RANTAU PANJANG,BUM DESA RANTAU BETUAH RANTAU PANJANG,2
61,KALIMANTAN BARAT,SAMBAS,SEBAWI,6101152003,SEBAWI,BUM DESA BUKIT MAS SEBAWI,
61,KALIMANTAN BARAT,SAMBAS,SEBAWI,6101152004,SEPUK TANJUNG,BUM DESA SEPUK TANJUNG BEPADU SEPUK TANJUNG,1
61,KALIMANTAN BARAT,SAMBAS,SEBAWI,6101152005,SEBANGUN,BUM DESA MITRA BERSAMA SEBANGUN,7
61,KALIMANTAN BARAT,SAMBAS,SEBAWI,6101152006,SEMPALAI SEBEDANG,BUM DESA LARA BARANGTI SEMPALAI SEBEDANG,4
61,KALIMANTAN BARAT,SAMBAS,SEBAWI,6101152007,TEMPATAN,BUM DESA SUMBER HARAPAN TEMPATAN,4
61,KALIMANTAN BARAT,SAMBAS,JAWAI SELATAN,6101162001,JAWAI LAUT,BUM DESA BERSATU JAWAI LAUT,1
61,KALIMANTAN BARAT,SAMBAS,JAWAI SELATAN,6101162002,JELU AIR,BUM DESA SINAR BAROKAHA JELU AIR,1
61,KALIMANTAN BARAT,SAMBAS,JAWAI SELATAN,6101162003,MATANG TERAP,BUM DESA SURI MADANI MATANG TERAP,1
61,KALIMANTAN BARAT,SAMBAS,JAWAI SELATAN,6101162004,SUAH API,BUM DESA SUTRA MANDIRI SUAH API,3
61,KALIMANTAN BARAT,SAMBAS,JAWAI SELATAN,6101162005,SARI LABA A,BUM DESA SARI REJEKI SARI LABA A,
61,KALIMANTAN BARAT,SAMBAS,JAWAI SELATAN,6101162006,SARI LABA B,BUM DESA BERKAH MANDIRI SARI LABA B,3
61,KALIMANTAN BARAT,SAMBAS,JAWAI SELATAN,6101162007,SEMPERIUK A,BUM DESA SUMBER REZEKI SEMPERIUK A,6
61,KALIMANTAN BARAT,SAMBAS,JAWAI SELATAN,6101162008,SEMPERIUK B,BUM DESA BERKAH JAYA SEMPERIUK B,3
61,KALIMANTAN BARAT,SAMBAS,JAWAI SELATAN,6101162009,SABARAN,BUM DESA AS SALAM SABARAN,1
61,KALIMANTAN BARAT,SAMBAS,TANGARAN,6101172002,SIMPANG EMPAT,BUM DESA KARYA BERSAMA SIMPANG EMPAT,1
61,KALIMANTAN BARAT,SAMBAS,TANGARAN,6101172003,MERABUAN,BUM DESA SEJAHTERA MERABUAN,4
61,KALIMANTAN BARAT,SAMBAS,TANGARAN,6101172006,PANCUR,BUM DESA PANCUR MANDIRI PANCUR,5
61,KALIMANTAN BARAT,SAMBAS,TANGARAN,6101172007,ARUNG PARAK,BUM DESA HARAPAN MAKMUR ARUNG PARAK,3
61,KALIMANTAN BARAT,SAMBAS,TANGARAN,6101172008,ARUNG MEDANG,BUM DESA NYIUR BERKAH SEJAHTERA ARUNG MEDANG,3
61,KALIMANTAN BARAT,SAMBAS,SALATIGA,6101182001,PARIT BARU,BUM DESA TUNAS MANDIRI PARIT BARU,6
61,KALIMANTAN BARAT,SAMBAS,SALATIGA,6101182002,SUNGAI TOMAN,BUM DESA TRIGAS SUNGAI TOMAN,
61,KALIMANTAN BARAT,SAMBAS,SALATIGA,6101182003,SERUNAI,BUM DESA SEJAHTERA SERUNAI,33
61,KALIMANTAN BARAT,SAMBAS,SALATIGA,6101182004,SERUMPUN,BUM DESA CAHAYA SERUMPUN,1
61,KALIMANTAN BARAT,SAMBAS,SALATIGA,6101182005,SALATIGA,BUM DESA MAKMUR SEJAHTERA SALATIGA,2
61,KALIMANTAN BARAT,SAMBAS,SELAKAU TIMUR,6101192001,GELIK,BUM DESA DESAKI GELIK,
61,KALIMANTAN BARAT,SAMBAS,SELAKAU TIMUR,6101192002,SERANGGAM,BUM DESA HARUM MANIS SERANGGAM,6
61,KALIMANTAN BARAT,SAMBAS,SELAKAU TIMUR,6101192004,BUDUK SEMPADANG,BUM DESA KARYA LESTARI BUDUK SEMPADANG,23
61,KALIMANTAN BARAT,MEMPAWAH,MEMPAWAH HILIR,6102012002,PENIBUNG,BUM DESA NIBUNG JAYA PENIBUNG,
61,KALIMANTAN BARAT,MEMPAWAH,MEMPAWAH HILIR,6102012013,KUALA SECAPAH,BUM DESA KARYA HARAPAN BERSAMA KUALA SECAPAH,1
61,KALIMANTAN BARAT,MEMPAWAH,MEMPAWAH HILIR,6102012015,MALIKIAN,BUM DESA BERKAH BERSAMA MALIKIAN,
61,KALIMANTAN BARAT,MEMPAWAH,TOHO,6102062002,PAK LAHENG,BUM DESA TALINO BASULE PAK LAHENG,
61,KALIMANTAN BARAT,MEMPAWAH,SUNGAI PINYUH,6102072001,SUNGAI RASAU,BUM DESA TANGGUH SUNGAI RASAU,
61,KALIMANTAN BARAT,MEMPAWAH,SUNGAI PINYUH,6102072002,SUNGAI RASAU BESAR DARAT,BUM DESA TEGUH KARYA BERSAMA SUNGAI BAKAU BESAR DARAT,3
61,KALIMANTAN BARAT,MEMPAWAH,SUNGAI PINYUH,6102072003,SUNGAI PURUN KECIL,BUM DESA BERDIKARI SUNGAI PURUN KECIL,
61,KALIMANTAN BARAT,MEMPAWAH,SUNGAI PINYUH,6102072006,PENIRAMAN,BUM DESA GUNUNG PERMAI PENIRAMAN,2
61,KALIMANTAN BARAT,MEMPAWAH,SIANTAN,6102082001,WAJOK HILIR,BUM DESA PROSPEK MANDIRI WAJOK HILIR,11
61,KALIMANTAN BARAT,MEMPAWAH,SIANTAN,6102082006,PENITI LUAR,BUM DESA NUSA BHAKTI PENITI LUAR,6
61,KALIMANTAN BARAT,MEMPAWAH,SIANTAN,6102082010,JUNGKAT,BUM DESA PANGKALAN MAS JUNGKAT,5
61,KALIMANTAN BARAT,MEMPAWAH,SUNGAI KUNYIT,6102122001,SUNGAI DURI I,BUM DESA MITRA ABADI SEJAHTERA SUNGAI DURI I,
61,KALIMANTAN BARAT,MEMPAWAH,SUNGAI KUNYIT,6102122002,SUNGAI DURI II,BUM DESA KARYA TAMA SEJAHTERA SUNGAI DURI II,3
61,KALIMANTAN BARAT,MEMPAWAH,SUNGAI KUNYIT,6102122003,BUKIT BATU,BUM DESA KARYA BUKIT SEJAHTERA BUKIT BATU,
61,KALIMANTAN BARAT,MEMPAWAH,SUNGAI KUNYIT,6102122004,SUNGAI BUNDUNG LAUT,BUM DESA BUNDUNG HARAPAN BERSAMA SUNGAI BUNDUNG LAUT,
61,KALIMANTAN BARAT,MEMPAWAH,SUNGAI KUNYIT,6102122005,SUNGAI KUNYIT LAUT,BUM DESA GERBANG KIJING SUNGAI KUNYIT LAUT,3
61,KALIMANTAN BARAT,MEMPAWAH,SUNGAI KUNYIT,6102122006,SUNGAI KUNYIT DALAM,BUM DESA MAJU JAYA SUNGAI KUNYIT DALAM,
61,KALIMANTAN BARAT,MEMPAWAH,SUNGAI KUNYIT,6102122007,SUNGAI KUNYIT HULU,BUM DESA SEMAR BERKARYA SUNGAI KUNYIT HULU,
61,KALIMANTAN BARAT,MEMPAWAH,SUNGAI KUNYIT,6102122008,SUNGAI LIMAU,BUM DESA TIRTA BAHARI SUNGAI LIMAU,
61,KALIMANTAN BARAT,MEMPAWAH,SUNGAI KUNYIT,6102122009,SUNGAI DUNGUN,BUM DESA SATRYA MUDA SUNGAI DUNGUN,
61,KALIMANTAN BARAT,MEMPAWAH,SUNGAI KUNYIT,6102122010,MENDALOK,BUM DESA JAYA MANDIRI MENDALOK,3
61,KALIMANTAN BARAT,MEMPAWAH,SUNGAI KUNYIT,6102122012,SEMUDUN,BUM DESA SEMANGAT MUDA SEMUDUN,3
61,KALIMANTAN BARAT,MEMPAWAH,ANJONGAN,6102162002,ANJUNGAN DALAM,BUM DESA MULTI JAYA BERSAMA ANJUNGAN DALAM,3
61,KALIMANTAN BARAT,MEMPAWAH,ANJONGAN,6102162003,KEPAYANG,BUM DESA SEJAHTERA ABADI KEPAYANG,3
61,KALIMANTAN BARAT,MEMPAWAH,ANJONGAN,6102162004,PAK BULU,BUM DESA JAYA ABADI PAK BULU,3
61,KALIMANTAN BARAT,MEMPAWAH,ANJONGAN,6102162005,DEMA,BUM DESA BARAKAT RAMI DEMA,3
61,KALIMANTAN BARAT,MEMPAWAH,SADANIANG,6102172001,SEKABUK,BUM DESA BARAGE TARABIT SEKABUK,1
61,KALIMANTAN BARAT,MEMPAWAH,SADANIANG,6102172002,PENTEK,BUM DESA TANTERO GUMANTAR PENTEK,1
61,KALIMANTAN BARAT,MEMPAWAH,SADANIANG,6102172004,AMAWANG,BUM DESA TUNAS BARU AMAWANG,
61,KALIMANTAN BARAT,MEMPAWAH,MEMPAWAH TIMUR,6102182006,PASIR PANJANG,BUM DESA MANDIRI JAYA PASIR PANJANG,
61,KALIMANTAN BARAT,MEMPAWAH,MEMPAWAH TIMUR,6102182007,SUNGAI BAKAU KECIL,BUM DESA SEPAKAT BERSAMA SUNGAI BAKAU KECIL,6
61,KALIMANTAN BARAT,MEMPAWAH,MEMPAWAH TIMUR,6102182008,PARIT BANJAR,BUM DESA SINAR BAROKAH PARIT BANJAR,7
61,KALIMANTAN BARAT,SANGGAU,KAPUAS,6103012012,MENGKIANG,BUM DESA DAYANG BOT MENGKIANG,
61,KALIMANTAN BARAT,SANGGAU,KAPUAS,6103012014,SUNGAI MAWANG,BUM DESA DORI' MPULOR SUNGAI MAWANG,4
61,KALIMANTAN BARAT,SANGGAU,KAPUAS,6103012015,LAPE,BUM DESA NALA SONA LAPE,
61,KALIMANTAN BARAT,SANGGAU,KAPUAS,6103012019,SUNGAI BATU,BUM DESA DAME MAJU SUNGAI BATU,2
61,KALIMANTAN BARAT,SANGGAU,KAPUAS,6103012020,SUNGAI MUNTIK,BUM DESA BALAI ANGIN SUNGAI MUNTIK,3
61,KALIMANTAN BARAT,SANGGAU,KAPUAS,6103012023,BELANGIN,BUM DESA NEK SIOT BELANGIN,1
61,KALIMANTAN BARAT,SANGGAU,KAPUAS,6103012024,PENYELIMAU JAYA,BUM DESA CIJAYA PENYALIMAU JAYA,
61,KALIMANTAN BARAT,SANGGAU,MUKOK,6103022001,KEDUKUL,BUM DESA ABDUL FATAH KEDUKUL,
61,KALIMANTAN BARAT,SANGGAU,MUKOK,6103022002,SEMUNTAI,BUM DESA MAJU BERSAMA SEMUNTAI,
61,KALIMANTAN BARAT,SANGGAU,MUKOK,6103022004,SUNGAI MAWANG,BUM DESA SEMA BISA SUNGAI MAWANG,
61,KALIMANTAN BARAT,SANGGAU,MUKOK,6103022008,TRI MULYA,BUM DESA MULYA BERSAMA TRI MULYA,3
61,KALIMANTAN BARAT,SANGGAU,NOYAN,6103032004,SUNGAI DANGIN,BUM DESA JURUA BISOMU SUNGAI DANGIN,
61,KALIMANTAN BARAT,SANGGAU,NOYAN,6103032005,IDAS,BUM DESA ONTAH GUMALA MAGAME IDAS,1
61,KALIMANTAN BARAT,SANGGAU,JANGKANG,6103042006,KETORI,BUM DESA CIPTA ABADI KETORI,
61,KALIMANTAN BARAT,SANGGAU,BEDUAI,6103062001,KASRO MEGO,BUM DESA MUDIP PAGUH KASRO MEGO,3
61,KALIMANTAN BARAT,SANGGAU,BEDUAI,6103062003,SUNGAI ILAI,BUM DESA TIROSIT TIRUNAS MANDIRI SUNGAI ILAI,2
61,KALIMANTAN BARAT,SANGGAU,BEDUAI,6103062005,MAWANG MUDA,BUM DESA BEJALETH BERSAMA MAWANG MUDA,
61,KALIMANTAN BARAT,SANGGAU,SEKAYAM,6103072001,BALAI KARANGAN,BUM DESA BALAI BETUAH BALAI KARANGAN,9
61,KALIMANTAN BARAT,SANGGAU,SEKAYAM,6103072003,SOTOK,BUM DESA MULIA JAYA SOTOK,
61,KALIMANTAN BARAT,SANGGAU,SEKAYAM,6103072004,KENAMAN,BUM DESA DERED EMPENGAN KENAMAN,
61,KALIMANTAN BARAT,SANGGAU,KEMBAYAN,6103082001,TANJUNG BUNGA,BUM DESA HARAPAN MEROWI TANJUNG BUNGA,7
61,KALIMANTAN BARAT,SANGGAU,KEMBAYAN,6103082002,SEMAYANG,BUM DESA TIRTA KENCANA MEROWI SEMAYANG,8
61,KALIMANTAN BARAT,SANGGAU,KEMBAYAN,6103082011,TUNGGAL BHAKTI,BUM DESA MANUNGGAL BHAKTI TUNGGAL BHAKTI,15
61,KALIMANTAN BARAT,SANGGAU,PARINDU,6103092002,MAJU KARYA,BUM DESA KARYA MAJU MAJU KARYA,4
61,KALIMANTAN BARAT,SANGGAU,PARINDU,6103092003,SEBARA,BUM DESA TAPANG POTEK SEBARA,3
61,KALIMANTAN BARAT,SANGGAU,PARINDU,6103092004,PANDU RAYA,BUM DESA PETUWAH PANU PANDU RAYA,
61,KALIMANTAN BARAT,SANGGAU,PARINDU,6103092005,EMBALA,BUM DESA BOLANTANGKH EMBALA,
61,KALIMANTAN BARAT,SANGGAU,PARINDU,6103092009,PALEM JAYA,BUM DESA KAYOU SEMOTIAH PALEM JAYA,2
61,KALIMANTAN BARAT,SANGGAU,PARINDU,6103092010,RAHAYU,BUM DESA DOHIK BULOH RAHAYU,5
61,KALIMANTAN BARAT,SANGGAU,PARINDU,6103092013,GUNAM,BUM DESA KOPOH PUSO GUNAM,3
61,KALIMANTAN BARAT,SANGGAU,TAYAN HULU,6103102001,SOSOK,BUM DESA CAHAYA BARU SOSOK,
61,KALIMANTAN BARAT,SANGGAU,TAYAN HULU,6103102002,PERUAN DALAM,BUM DESA MUAN JEBATA PERUAN DALAM,
61,KALIMANTAN BARAT,SANGGAU,TAYAN HULU,6103102009,PANDAN SEMBUAT,BUM DESA PANDAN SMAU PANDAN SEMBUAT,
61,KALIMANTAN BARAT,SANGGAU,TAYAN HULU,6103102010,BINJAI,BUM DESA HAJO HIBUN BINJAI,
61,KALIMANTAN BARAT,SANGGAU,TAYAN HULU,6103102011,KEDAKAS,BUM DESA KAROK JAYO KEDAKAS,3
61,KALIMANTAN BARAT,SANGGAU,TAYAN HILIR,6103112001,PULAU TAYAN UTARA,BUM DESA TIRTA BAROKAH PULAU TAYAN UTARA,2
61,KALIMANTAN BARAT,SANGGAU,TAYAN HILIR,6103112003,PEDALAMAN,BUM DESA BERAMBIN BEPIMPIN PEDALAMAN,10
61,KALIMANTAN BARAT,SANGGAU,TAYAN HILIR,6103112006,CEMPEDAK,BUM DESA TOBAG RAYA CEMPEDAK,3
61,KALIMANTAN BARAT,SANGGAU,TAYAN HILIR,6103112009,BEGINJAN,BUM DESA MITRA TOBAX MANDIRI BEGINJAN,3
61,KALIMANTAN BARAT,SANGGAU,TAYAN HILIR,6103112010,SEJOTANG,BUM DESA SEBAYAN MAKMUR SEJOTANG,5
61,KALIMANTAN BARAT,SANGGAU,TAYAN HILIR,6103112013,SUNGAI JAMAN,BUM DESA TUAH JEBATA SUNGAI JAMAN,4
61,KALIMANTAN BARAT,SANGGAU,BALAI,6103122001,HILIR,BUM DESA MAJU BERSAMA HILIR,
61,KALIMANTAN BARAT,SANGGAU,BALAI,6103122003,TEMIANG MALI,BUM DESA BUKIT RENDAM TEMIANG MALI,
61,KALIMANTAN BARAT,SANGGAU,BALAI,6103122004,COWET,BUM DESA SINAR BETUAH COWET,
61,KALIMANTAN BARAT,SANGGAU,BALAI,6103122007,TAE,BUM DESA CAHAYA RIA SINIR TAE,3
61,KALIMANTAN BARAT,SANGGAU,BALAI,6103122009,EMPIRANG UJUNG,BUM DESA EMBIRA JAYA EMPIRANG UJUNG,3
61,KALIMANTAN BARAT,SANGGAU,BALAI,6103122010,BULU BALA,BUM DESA MITRA USAHA BULU BALA,
61,KALIMANTAN BARAT,SANGGAU,BALAI,6103122011,TEMIANG TABA,BUM DESA TABA LESTARI TEMIANG TABA,3
61,KALIMANTAN BARAT,SANGGAU,BALAI,6103122012,SENYABANG,BUM DESA GANCANG SENYABANG,
61,KALIMANTAN BARAT,SANGGAU,TOBA,6103132007,BALAI BELUNGAI,BUM DESA UNCAK BELUNGAI BALAI BELUNGAI,
61,KALIMANTAN BARAT,SANGGAU,MELIAU,6103202014,ENGGADAI,BUM DESA PEDAGI AKAR RAYA ENGGADAI,
61,KALIMANTAN BARAT,SANGGAU,ENTIKONG,6103212002,SEMANGET,BUM DESA SINAR SENYANG ABADI SEMANGET,2
61,KALIMANTAN BARAT,SANGGAU,ENTIKONG,6103212003,ENTIKONG,BUM DESA ENTIKONG MANDIRI JAYA ENTIKONG,56
61,KALIMANTAN BARAT,KETAPANG,MATAN HILIR UTARA,6104012014,KUALA SATONG,BUM DESA TUNAS BARU KUALA SATONG,1
61,KALIMANTAN BARAT,KETAPANG,MATAN HILIR UTARA,6104012015,LAMON SATONG,BUM DESA SEKAYOK JAYA LAMON SATONG,7
61,KALIMANTAN BARAT,KETAPANG,MARAU,6104022004,RUNJAI JAYA,BUM DESA GUNUNG TUNGGAL RUNJAI JAYA,5
61,KALIMANTAN BARAT,KETAPANG,MARAU,6104022021,BATU PAYUNG DUA,BUM DESA BUKIT BATU BATU PAYUNG DUA,
61,KALIMANTAN BARAT,KETAPANG,MANIS MATA,6104032010,LEMBAH MUKTI,BUM DESA MUKTI TAMA LEMBAH MUKTI,
61,KALIMANTAN BARAT,KETAPANG,KENDAWANGAN,6104042001,KENDAWANGAN KIRI,BUM DESA KENDAWANGAN KIRI SEJAHTERA KENDAWANGAN KIRI,
61,KALIMANTAN BARAT,KETAPANG,KENDAWANGAN,6104042002,BANJAR SARI,BUM DESA BANJAR BESTARI BANJAR SARI,
61,KALIMANTAN BARAT,KETAPANG,KENDAWANGAN,6104042011,MEKAR UTAMA,BUM DESA USAHA MEKAR BERSAMA MEKAR UTAMA,
61,KALIMANTAN BARAT,KETAPANG,KENDAWANGAN,6104042015,KERAMAT JAYA,BUM DESA MAJU BERSAMA KERAMAT JAYA,2
61,KALIMANTAN BARAT,KETAPANG,KENDAWANGAN,6104042017,KEDONDONG,BUM DESA CAHAYA MANDIRI KEDONDONG,
